"state","cd119","cd117","stab","pop20","afact2","afact"
"17","05","08","IL",10967,0.0153,0.0146 
"17","05","09","IL",128469,0.1731,0.1705 
"17","05","10","IL",43817,0.0604,0.0581 
"17","06","01","IL",122634,0.1737,0.1627 
"17","06","03","IL",311181,0.4288,0.4129 
"17","06","05","IL",28651,0.0385,0.038 
"17","06","06","IL",176737,0.2412,0.2345 
"17","06","08","IL",64714,0.0903,0.0859 
"17","06","11","IL",49760,0.0704,0.066 
"17","07","01","IL",34536,0.0489,0.0458 
"17","07","03","IL",23395,0.0322,0.031 
"17","07","04","IL",14293,0.0205,0.019 
"17","07","05","IL",38412,0.0517,0.051 
"17","07","07","IL",643041,0.8409,0.8532 
"17","08","05","IL",6176,0.0083,0.0082 
"17","08","06","IL",170700,0.233,0.2265 
"17","08","08","IL",500129,0.6975,0.6636 
"17","08","09","IL",48279,0.0651,0.0641 
"17","08","10","IL",4338,0.006,0.0058 
"17","08","14","IL",24055,0.0319,0.0319 
"17","09","05","IL",12957,0.0174,0.0172 
"17","09","06","IL",109138,0.1489,0.1448 
"17","09","08","IL",15890,0.0222,0.0211 
"17","09","09","IL",530785,0.7152,0.7043 
"17","09","10","IL",74767,0.1031,0.0992 
"17","09","14","IL",10140,0.0135,0.0135 
"17","10","08","IL",5123,0.0071,0.0068 
"17","10","09","IL",34623,0.0467,0.0459 
"17","10","10","IL",599085,0.8264,0.7949 
"17","10","14","IL",114846,0.1525,0.1524 
"17","11","03","IL",11927,0.0164,0.0158 
"17","11","06","IL",44251,0.0604,0.0587 
"17","11","10","IL",2939,0.0041,0.0039 
"17","11","11","IL",336300,0.4761,0.4462 
"17","11","14","IL",322394,0.428,0.4278 
"17","11","16","IL",35866,0.0518,0.0476 
"17","12","12","IL",401915,0.5955,0.5333 
"17","12","15","IL",351762,0.5171,0.4667 
"17","13","12","IL",270999,0.4016,0.3596 
"17","13","13","IL",422282,0.6071,0.5603 
"17","13","15","IL",4427,0.0065,0.0059 
"17","13","18","IL",55969,0.0798,0.0743 
"17","14","01","IL",3268,0.0046,0.0043 
"17","14","03","IL",44320,0.0611,0.0588 
"17","14","11","IL",300822,0.4259,0.3991 
"17","14","14","IL",251782,0.3343,0.3341 
"17","14","16","IL",153485,0.2216,0.2036 
"17","15","12","IL",1956,0.0029,0.0026 
"17","15","13","IL",213969,0.3076,0.2839 
"17","15","15","IL",236075,0.347,0.3132 
"17","15","17","IL",27070,0.0402,0.0359 
"17","15","18","IL",274607,0.3917,0.3644 
"17","16","13","IL",11593,0.0167,0.0154 
"17","16","14","IL",14503,0.0193,0.0192 
"17","16","16","IL",352741,0.5093,0.468 
"17","16","17","IL",106460,0.158,0.1413 
"17","16","18","IL",268380,0.3828,0.3561 
"17","17","13","IL",47739,0.0686,0.0633 
"17","17","16","IL",63505,0.0917,0.0843 
"17","17","17","IL",540240,0.8018,0.7168 
"17","17","18","IL",102192,0.1457,0.1356 
"18","01","01","IN",726991,0.9929,0.9642 
"18","01","02","IN",26956,0.0368,0.0358 
"18","02","01","IN",5211,0.0071,0.0069 
"18","02","02","IN",696266,0.9513,0.9235 
"18","02","03","IN",40231,0.053,0.0534 
"18","02","04","IN",12239,0.016,0.0162 
"18","03","02","IN",8659,0.0118,0.0115 
"18","03","03","IN",718683,0.947,0.9532 
"18","03","05","IN",9377,0.0117,0.0124 
"18","03","06","IN",17228,0.0238,0.0229 
"18","04","04","IN",670054,0.876,0.8887 
"18","04","05","IN",36298,0.0451,0.0481 
"18","04","09","IN",47595,0.0621,0.0631 
"18","05","04","IN",72787,0.0952,0.0965 
"18","05","05","IN",569257,0.7073,0.755 
"18","05","06","IN",111903,0.1547,0.1484 
"18","06","06","IN",368930,0.5099,0.4893 
"18","06","07","IN",223254,0.2836,0.2961 
"18","06","09","IN",161765,0.211,0.2146 
"18","07","05","IN",189937,0.236,0.2519 
"18","07","07","IN",564012,0.7164,0.7481 
"18","08","04","IN",9790,0.0128,0.013 
"18","08","08","IN",715369,1,0.9488 
"18","08","09","IN",28788,0.0376,0.0382 
"18","09","06","IN",225479,0.3116,0.2991 
"18","09","09","IN",528469,0.6894,0.7009 
"19","01","01","IA",56793,0.0728,0.0712 
"19","01","02","IA",688388,0.8765,0.8631 
"19","01","03","IA",52403,0.061,0.0657 
"19","02","01","IA",683282,0.8758,0.8567 
"19","02","04","IA",114307,0.1493,0.1433 
"19","03","02","IA",96965,0.1235,0.1216 
"19","03","03","IA",691815,0.8054,0.8674 
"19","03","04","IA",8771,0.0115,0.011 
"19","04","01","IA",40105,0.0514,0.0503 
"19","04","03","IA",114756,0.1336,0.1439 
"19","04","04","IA",642784,0.8393,0.8059 
"20","01","01","KS",602521,0.8598,0.8203 
"20","01","02","KS",131929,0.185,0.1796 
"20","01","04","KS",20,0,0 
"20","02","01","KS",95576,0.1364,0.1301 
"20","02","02","KS",526233,0.738,0.7165 
"20","02","03","KS",112661,0.1422,0.1534 
"20","03","02","KS",54845,0.0769,0.0747 
"20","03","03","KS",679625,0.8578,0.9253 
"20","04","01","KS",2676,0.0038,0.0036 
"20","04","04","KS",731794,1,0.9964 
"21","01","01","KY",652882,0.9079,0.8694 
"21","01","02","KY",42208,0.0542,0.0562 
"21","01","06","KY",55883,0.0713,0.0744 
"21","02","01","KY",66257,0.0921,0.0882 
"21","02","02","KY",652719,0.8383,0.8692 
"21","02","03","KY",8760,0.0116,0.0117 
"21","02","04","KY",23236,0.03,0.0309 
"21","03","03","KY",748092,0.9884,0.9962 
"21","03","04","KY",2881,0.0037,0.0038 
"21","04","02","KY",30667,0.0394,0.0408 
"21","04","04","KY",708185,0.9155,0.943 
"21","04","05","KY",2743,0.004,0.0037 
"21","04","06","KY",9378,0.012,0.0125 
"21","05","04","KY",39241,0.0507,0.0523 
"21","05","05","KY",690638,0.996,0.9197 
"21","05","06","KY",21094,0.0269,0.0281 
"21","06","02","KY",53054,0.0681,0.0706 
"21","06","06","KY",697918,0.8899,0.9294 
"22","01","01","LA",687127,0.8456,0.8851 
"22","01","02","LA",23484,0.0303,0.0303 
"22","01","05","LA",870,0.0012,0.0011 
"22","01","06","LA",64846,0.0794,0.0835 
"22","02","01","LA",27739,0.0341,0.0357 
"22","02","02","LA",646488,0.8339,0.8328 
"22","02","06","LA",102089,0.125,0.1315 
"22","03","01","LA",68401,0.0842,0.0881 
"22","03","03","LA",635614,0.8089,0.8188 
"22","03","06","LA",72272,0.0885,0.0931 
"22","04","03","LA",85486,0.1088,0.1101 
"22","04","04","LA",511373,0.7021,0.6587 
"22","04","05","LA",179443,0.2427,0.2312 
"22","05","01","LA",29318,0.0361,0.0378 
"22","05","05","LA",396927,0.5369,0.5113 
"22","05","06","LA",350040,0.4287,0.4509 
"22","06","02","LA",105320,0.1358,0.1357 
"22","06","03","LA",64724,0.0824,0.0834 
"22","06","04","LA",216973,0.2979,0.2795 
"22","06","05","LA",162004,0.2191,0.2087 
"22","06","06","LA",227219,0.2783,0.2927 
"23","01","01","ME",665795,0.9454,0.9774 
"23","01","02","ME",15384,0.0234,0.0226 
"23","02","01","ME",38416,0.0546,0.0564 
"23","02","02","ME",642764,0.9766,0.9436 
"24","01","01","MD",649234,0.8731,0.8402 
"24","01","02","MD",107967,0.1375,0.1397 
"24","01","07","MD",15547,0.0221,0.0201 
"24","02","01","MD",94377,0.1269,0.1224 
"24","02","02","MD",343288,0.4371,0.4453 
"24","02","03","MD",151718,0.196,0.1968 
"24","02","07","MD",94600,0.1344,0.1227 
"24","02","08","MD",86923,0.1108,0.1128 
"24","03","02","MD",123427,0.1572,0.1599 
"24","03","03","MD",307032,0.3966,0.3978 
"24","03","04","MD",147318,0.1844,0.1909 
"24","03","07","MD",173984,0.2472,0.2254 
"24","03","08","MD",19972,0.0255,0.0259 
"24","04","03","MD",36041,0.0466,0.0468 
"24","04","04","MD",511263,0.6399,0.6635 
"24","04","05","MD",223273,0.2807,0.2897 
"24","05","02","MD",28400,0.0362,0.0367 
"24","05","03","MD",33809,0.0437,0.0436 
"24","05","04","MD",140326,0.1756,0.1811 
"24","05","05","MD",572106,0.7193,0.7385 
"24","06","06","MD",636874,0.8045,0.8188 
"24","06","08","MD",140971,0.1797,0.1812 
"24","07","02","MD",182249,0.2321,0.2375 
"24","07","03","MD",165377,0.2136,0.2155 
"24","07","07","MD",419621,0.5963,0.5469 
"24","08","03","MD",80188,0.1036,0.1039 
"24","08","04","MD",18,0,0 
"24","08","06","MD",154745,0.1955,0.2006 
"24","08","08","MD",536576,0.684,0.6955 
"25","01","01","MA",711874,0.9745,0.9114 
"25","01","02","MA",69229,0.0887,0.0886 
"25","02","01","MA",18593,0.0255,0.0238 
"25","02","02","MA",685697,0.879,0.8779 
"25","02","03","MA",660,0.0008,0.0008 
"25","02","04","MA",31873,0.041,0.0408 
"25","02","05","MA",44278,0.0557,0.0567 
"25","03","02","MA",2554,0.0033,0.0033 
"25","03","03","MA",754773,0.9474,0.9663 
"25","03","06","MA",23775,0.0306,0.0304 
"25","04","02","MA",22574,0.0289,0.0289 
"25","04","04","MA",697329,0.8973,0.8927 
"25","04","05","MA",4401,0.0055,0.0056 
"25","04","08","MA",1082,0.0014,0.0014 
"25","04","09","MA",55717,0.0719,0.0713 
"25","05","03","MA",13491,0.0169,0.0173 
"25","05","04","MA",22187,0.0285,0.0284 
"25","05","05","MA",741227,0.9324,0.949 
"25","05","06","MA",696,0.0009,0.0009 
"25","05","07","MA",3500,0.0044,0.0045 
"25","06","03","MA",27740,0.0348,0.0355 
"25","06","06","MA",753361,0.9685,0.9645 
"25","07","05","MA",5060,0.0064,0.0065 
"25","07","07","MA",771009,0.964,0.9871 
"25","07","08","MA",5033,0.0063,0.0064 
"25","08","04","MA",25058,0.0322,0.0321 
"25","08","07","MA",25307,0.0316,0.0324 
"25","08","08","MA",730737,0.9152,0.9355 
"25","09","04","MA",690,0.0009,0.0009 
"25","09","08","MA",61606,0.0772,0.0789 
"25","09","09","MA",718806,0.9281,0.9202 
"26","01","01","MI",671739,0.9537,0.8663 
"26","01","04","MI",63397,0.0908,0.0818 
"26","01","05","MI",40239,0.06,0.0519 
"26","02","01","MI",32611,0.0463,0.0421 
"26","02","02","MI",178717,0.236,0.2306 
"26","02","03","MI",232313,0.3083,0.2998 
"26","02","04","MI",326570,0.468,0.4214 
"26","02","07","MI",4786,0.0067,0.0062 
"26","03","02","MI",388414,0.5129,0.5009 
"26","03","03","MI",387000,0.5135,0.4991 
"26","04","02","MI",190190,0.2511,0.2455 
"26","04","03","MI",87736,0.1164,0.1133 
"26","04","06","MI",496674,0.6882,0.6412 
"26","05","03","MI",46574,0.0618,0.0601 
"26","05","06","MI",224980,0.3118,0.2905 
"26","05","07","MI",502990,0.7032,0.6494 
"26","06","07","MI",103140,0.1442,0.133 
"26","06","11","MI",233077,0.3076,0.3006 
"26","06","12","MI",439056,0.5876,0.5663 
"26","07","04","MI",147222,0.211,0.1899 
"26","07","05","MI",203,0.0003,0.0003 
"26","07","07","MI",104389,0.1459,0.1347 
"26","07","08","MI",478766,0.6471,0.6176 
"26","07","11","MI",44658,0.0589,0.0576 
"26","08","04","MI",160665,0.2302,0.2072 
"26","08","05","MI",614564,0.9163,0.7928 
"26","09","05","MI",15697,0.0234,0.0203 
"26","09","08","MI",178791,0.2416,0.2307 
"26","09","10","MI",552582,0.762,0.713 
"26","09","11","MI",27892,0.0368,0.036 
"26","10","08","MI",82324,0.1113,0.1062 
"26","10","09","MI",513288,0.7125,0.6621 
"26","10","10","MI",172595,0.238,0.2226 
"26","10","11","MI",7011,0.0093,0.009 
"26","11","09","MI",192254,0.2669,0.2479 
"26","11","11","MI",349638,0.4614,0.4508 
"26","11","14","MI",233676,0.3379,0.3013 
"26","12","09","MI",14886,0.0207,0.0192 
"26","12","11","MI",95535,0.1261,0.1232 
"26","12","12","MI",109976,0.1472,0.1419 
"26","12","13","MI",412890,0.6121,0.5326 
"26","12","14","MI",141960,0.2053,0.1831 
"26","13","12","MI",198124,0.2652,0.2554 
"26","13","13","MI",261676,0.3879,0.3374 
"26","13","14","MI",315866,0.4568,0.4072 
"27","01","01","MN",642930,0.9308,0.9013 
"27","01","02","MN",70381,0.0962,0.0987 
"27","02","01","MN",40258,0.0583,0.0564 
"27","02","02","MN",661577,0.9038,0.9275 
"27","02","04","MN",11477,0.0158,0.0161 
"27","03","03","MN",671145,0.9095,0.9409 
"27","03","05","MN",22730,0.0309,0.0319 
"27","03","06","MN",19436,0.0265,0.0272 
"27","04","04","MN",713312,0.9819,1 
"27","05","03","MN",6,0,0 
"27","05","05","MN",713306,0.9691,1 
"27","06","03","MN",66747,0.0905,0.0936 
"27","06","06","MN",646565,0.8809,0.9064 
"27","07","01","MN",7538,0.0109,0.0106 
"27","07","06","MN",24252,0.033,0.034 
"27","07","07","MN",621075,0.9221,0.8707 
"27","07","08","MN",60447,0.0894,0.0847 
"27","08","04","MN",1687,0.0023,0.0024 
"27","08","06","MN",43704,0.0595,0.0613 
"27","08","07","MN",52439,0.0779,0.0735 
"27","08","08","MN",615482,0.9106,0.8629 
"28","01","01","MS",739345,0.9751,0.9987 
"28","01","03","MS",974,0.0013,0.0013 
"28","02","02","MS",673948,0.9992,0.9103 
"28","02","03","MS",66371,0.0884,0.0897 
"28","03","01","MS",18888,0.0249,0.0255 
"28","03","02","MS",543,0.0008,0.0007 
"28","03","03","MS",683694,0.9103,0.9235 
"28","03","04","MS",37195,0.0478,0.0502 
"28","04","04","MS",740321,0.9522,1 
"29","01","01","MO",692318,0.9686,0.8999 
"29","01","02","MO",77046,0.0991,0.1001 
"29","02","01","MO",22428,0.0314,0.0292 
"29","02","02","MO",548515,0.7053,0.7129 
"29","02","03","MO",198421,0.2466,0.2579 
"29","03","02","MO",107241,0.1379,0.1394 
"29","03","03","MO",447420,0.5562,0.5815 
"29","03","04","MO",136120,0.1751,0.1769 
"29","03","08","MO",78583,0.1093,0.1021 
"29","04","03","MO",15057,0.0187,0.0196 
"29","04","04","MO",588808,0.7576,0.7653 
"29","04","05","MO",107139,0.1359,0.1393 
"29","04","06","MO",26841,0.0344,0.0349 
"29","04","07","MO",31519,0.0398,0.041 
"29","05","05","MO",651788,0.8268,0.8472 
"29","05","06","MO",117576,0.1505,0.1528 
"29","06","03","MO",59574,0.0741,0.0774 
"29","06","04","MO",43824,0.0564,0.057 
"29","06","05","MO",29378,0.0373,0.0382 
"29","06","06","MO",636588,0.8151,0.8274 
"29","07","04","MO",8465,0.0109,0.011 
"29","07","07","MO",760900,0.9602,0.989 
"29","08","02","MO",44891,0.0577,0.0583 
"29","08","03","MO",84013,0.1044,0.1092 
"29","08","08","MO",640460,0.8907,0.8325 
"30","01","00","MT",542112,0.5,1 
"30","02","00","MT",542113,0.5,1 
"31","01","01","NE",584386,0.8857,0.8938 
"31","01","02","NE",69436,0.0991,0.1062 
"31","02","01","NE",22278,0.0338,0.0341 
"31","02","02","NE",631569,0.9009,0.9659 
"31","03","01","NE",53152,0.0806,0.0813 
"31","03","03","NE",600683,1,0.9187 
"32","01","01","NV",399260,0.5681,0.516 
"32","01","03","NV",343896,0.402,0.4444 
"32","01","04","NV",30602,0.0389,0.0395 
"32","02","02","NV",758819,1,0.9761 
"32","02","04","NV",18598,0.0236,0.0239 
"32","03","01","NV",179222,0.255,0.2312 
"32","03","03","NV",508079,0.5939,0.6553 
"32","03","04","NV",87998,0.1118,0.1135 
"32","04","01","NV",124340,0.1769,0.1598 
"32","04","02","NV",1,0,0 
"32","04","03","NV",3553,0.0042,0.0046 
"32","04","04","NV",650246,0.8258,0.8356 
"33","01","01","NH",688764,0.9871,1 
"33","02","01","NH",8973,0.0129,0.013 
"33","02","02","NH",679792,1,0.987 
"34","01","01","NJ",737308,0.9791,0.9554 
"34","01","02","NJ",34436,0.047,0.0446 
"34","02","01","NJ",15751,0.0209,0.0202 
"34","02","02","NJ",695993,0.9502,0.8934 
"34","02","03","NJ",67312,0.0891,0.0864 
"34","03","02","NJ",2048,0.0028,0.0026 
"34","03","03","NJ",432394,0.572,0.5558 
"34","03","04","NJ",233058,0.2922,0.2996 
"34","03","06","NJ",41502,0.0542,0.0533 
"34","03","12","NJ",69022,0.0878,0.0887 
"34","04","03","NJ",256167,0.3389,0.3314 
"34","04","04","NJ",494902,0.6205,0.6403 
"34","04","06","NJ",21900,0.0286,0.0283 
"34","05","05","NJ",603593,0.8078,0.7806 
"34","05","09","NJ",150486,0.1899,0.1946 
"34","05","11","NJ",19139,0.0251,0.0248 
"34","06","04","NJ",69648,0.0873,0.09 
"34","06","06","NJ",692791,0.9056,0.8953 
"34","06","12","NJ",11329,0.0144,0.0146 
"34","07","05","NJ",80562,0.1078,0.104 
"34","07","07","NJ",558490,0.7348,0.7213 
"34","07","10","NJ",45696,0.056,0.059 
"34","07","11","NJ",57901,0.076,0.0748 
"34","07","12","NJ",31645,0.0403,0.0409 
"34","08","08","NJ",724806,0.8824,0.9384 
"34","08","10","NJ",47560,0.0583,0.0616 
"34","09","05","NJ",63042,0.0844,0.0817 
"34","09","08","NJ",34464,0.042,0.0446 
"34","09","09","NJ",641835,0.8101,0.8313 
"34","09","11","NJ",32719,0.0429,0.0424 
"34","10","07","NJ",69666,0.0917,0.0901 
"34","10","08","NJ",23905,0.0291,0.0309 
"34","10","10","NJ",624660,0.7655,0.8075 
"34","10","11","NJ",55305,0.0726,0.0715 
"34","11","07","NJ",40170,0.0529,0.0519 
"34","11","08","NJ",38222,0.0465,0.0494 
"34","11","10","NJ",98092,0.1202,0.1269 
"34","11","11","NJ",596779,0.7833,0.7718 
"34","12","06","NJ",8831,0.0115,0.0114 
"34","12","07","NJ",91732,0.1207,0.1184 
"34","12","12","NJ",674133,0.8575,0.8702 
"35","01","01","NM",528092,0.7603,0.7482 
"35","01","02","NM",55518,0.0778,0.0787 
"35","01","03","NM",122222,0.1724,0.1732 
"35","02","01","NM",166485,0.2397,0.2359 
"35","02","02","NM",518069,0.7256,0.734 
"35","02","03","NM",21292,0.03,0.0302 
"35","03","02","NM",140435,0.1967,0.199 
"35","03","03","NM",565409,0.7976,0.801 
"36","01","01","NY",584370,0.7893,0.7521 
"36","01","03","NY",192601,0.2606,0.2479 
"36","02","01","NY",155949,0.2107,0.2007 
"36","02","02","NY",621022,0.8529,0.7993 
"36","03","02","NY",76100,0.1045,0.0979 
"36","03","03","NY",546596,0.7394,0.7035 
"36","03","04","NY",94052,0.1252,0.121 
"36","03","05","NY",19865,0.0255,0.0256 
"36","03","06","NY",40358,0.0525,0.0519 
"36","04","02","NY",31034,0.0426,0.0399 
"36","04","04","NY",657380,0.8748,0.8461 
"36","04","05","NY",88557,0.1137,0.114 
"36","05","05","NY",670310,0.8607,0.8627 
"36","05","06","NY",48054,0.0625,0.0618 
"36","05","07","NY",14528,0.019,0.0187 
"36","05","08","NY",44079,0.0548,0.0567 
"36","06","05","NY",48,0.0001,0.0001 
"36","06","06","NY",626822,0.8149,0.8067 
"36","06","14","NY",150102,0.2001,0.1932 
"36","07","06","NY",54013,0.0702,0.0695 
"36","07","07","NY",395403,0.5183,0.5089 
"36","07","08","NY",103016,0.1281,0.1326 
"36","07","12","NY",158389,0.1951,0.2039 
"36","07","14","NY",66151,0.0882,0.0851 
"36","08","07","NY",303,0.0004,0.0004 
"36","08","08","NY",592964,0.7372,0.7632 
"36","08","09","NY",117631,0.1556,0.1514 
"36","08","11","NY",66073,0.0862,0.085 
"36","09","08","NY",47287,0.0588,0.0609 
"36","09","09","NY",562353,0.744,0.7238 
"36","09","10","NY",138792,0.1727,0.1786 
"36","09","11","NY",28539,0.0372,0.0367 
"36","10","07","NY",352026,0.4615,0.4531 
"36","10","08","NY",17054,0.0212,0.0219 
"36","10","09","NY",75858,0.1004,0.0976 
"36","10","10","NY",224647,0.2795,0.2891 
"36","10","12","NY",107387,0.1323,0.1382 
"36","11","07","NY",573,0.0008,0.0007 
"36","11","10","NY",104774,0.1303,0.1348 
"36","11","11","NY",671624,0.8765,0.8644 
"36","12","10","NY",305013,0.3795,0.3926 
"36","12","12","NY",471772,0.5812,0.6072 
"36","12","13","NY",186,0.0003,0.0002 
"36","13","10","NY",30577,0.038,0.0394 
"36","13","12","NY",1302,0.0016,0.0017 
"36","13","13","NY",683108,0.9277,0.8792 
"36","13","15","NY",60809,0.0792,0.0783 
"36","13","16","NY",1175,0.0015,0.0015 
"36","14","12","NY",72838,0.0897,0.0937 
"36","14","14","NY",447526,0.5967,0.576 
"36","14","15","NY",256606,0.3344,0.3303 
"36","15","13","NY",53054,0.0721,0.0683 
"36","15","14","NY",86246,0.115,0.111 
"36","15","15","NY",449920,0.5863,0.5791 
"36","15","16","NY",187751,0.2437,0.2416 
"36","16","16","NY",581475,0.7548,0.7484 
"36","16","17","NY",195497,0.256,0.2516 
"36","17","17","NY",568254,0.744,0.7314 
"36","17","18","NY",196241,0.2622,0.2526 
"36","17","19","NY",12476,0.0179,0.0161 
"36","18","18","NY",552201,0.7378,0.7107 
"36","18","19","NY",224770,0.3217,0.2893 
"36","19","19","NY",393103,0.5626,0.5059 
"36","19","20","NY",24140,0.0323,0.0311 
"36","19","22","NY",253988,0.3646,0.3269 
"36","19","23","NY",105740,0.1525,0.1361 
"36","20","19","NY",22984,0.0329,0.0296 
"36","20","20","NY",714687,0.9577,0.9198 
"36","20","21","NY",39300,0.0557,0.0506 
"36","21","19","NY",45340,0.0649,0.0584 
"36","21","20","NY",7463,0.01,0.0096 
"36","21","21","NY",583690,0.8279,0.7512 
"36","21","22","NY",140478,0.2017,0.1808 
"36","22","22","NY",247505,0.3553,0.3186 
"36","22","24","NY",529466,0.7381,0.6814 
"36","23","22","NY",10374,0.0149,0.0134 
"36","23","23","NY",462412,0.6668,0.5951 
"36","23","27","NY",304185,0.4224,0.3915 
"36","24","21","NY",82051,0.1164,0.1056 
"36","24","22","NY",44265,0.0635,0.057 
"36","24","23","NY",125357,0.1808,0.1613 
"36","24","24","NY",187841,0.2619,0.2418 
"36","24","27","NY",337457,0.4686,0.4343 
"36","25","25","NY",733041,1,0.9435 
"36","25","27","NY",43930,0.061,0.0565 
"36","26","26","NY",742451,1,0.9556 
"36","26","27","NY",34520,0.0479,0.0444 
"37","01","1","NC",569629,0.8286,0.7639 
"37","01","3","NC",164131,0.2201,0.2201 
"37","01","4","NC",11897,0.0136,0.016 
"37","01","7","NC",13,0,0 
"37","02","2","NC",583238,0.639,0.7822 
"37","02","4","NC",162432,0.1851,0.2178 
"37","03","1","NC",117837,0.1714,0.158 
"37","03","3","NC",581731,0.7799,0.7801 
"37","03","7","NC",46103,0.056,0.0618 
"37","04","13","NC",42,0.0001,0.0001 
"37","04","2","NC",231946,0.2541,0.3111 
"37","04","4","NC",513674,0.5854,0.6889 
"37","04","8","NC",9,0,0 
"37","05","10","NC",206888,0.2667,0.2775 
"37","05","11","NC",4,0,0 
"37","05","13","NC",6,0,0 
