"state","cd119","cd117","stab","pop20","afact2","afact"
"37","05","5","NC",274693,0.3673,0.3684 
"37","05","6","NC",264080,0.3271,0.3542 
"37","06","10","NC",29960,0.0386,0.0402 
"37","06","12","NC",66,0.0001,0.0001 
"37","06","13","NC",358310,0.4643,0.4805 
"37","06","6","NC",256032,0.3171,0.3434 
"37","06","8","NC",101303,0.1234,0.1359 
"37","07","3","NC",9,0,0 
"37","07","7","NC",515714,0.6261,0.6916 
"37","07","8","NC",191522,0.2333,0.2568 
"37","07","9","NC",38426,0.0489,0.0515 
"37","08","12","NC",38059,0.0423,0.051 
"37","08","8","NC",212774,0.2592,0.2853 
"37","08","9","NC",494838,0.6292,0.6636 
"37","09","10","NC",27,0,0 
"37","09","13","NC",335325,0.4345,0.4497 
"37","09","4","NC",15887,0.0181,0.0213 
"37","09","6","NC",99562,0.1233,0.1335 
"37","09","8","NC",178189,0.217,0.239 
"37","09","9","NC",116681,0.1484,0.1565 
"37","10","10","NC",538723,0.6946,0.7225 
"37","10","13","NC",2593,0.0034,0.0035 
"37","10","5","NC",16703,0.0223,0.0224 
"37","10","6","NC",187651,0.2324,0.2517 
"37","11","11","NC",745649,0.9533,1 
"37","11","5","NC",21,0,0 
"37","12","12","NC",668094,0.7424,0.896 
"37","12","9","NC",77576,0.0986,0.104 
"37","13","13","NC",75414,0.0977,0.1011 
"37","13","2","NC",97568,0.1069,0.1308 
"37","13","4","NC",173560,0.1978,0.2328 
"37","13","7","NC",261923,0.318,0.3513 
"37","13","8","NC",137205,0.1671,0.184 
"37","14","-","NC",13,1,0 
"37","14","10","NC",25,0,0 
"37","14","11","NC",36564,0.0467,0.049 
"37","14","12","NC",193700,0.2152,0.2598 
"37","14","5","NC",456423,0.6103,0.6121 
"37","14","8","NC",20,0,0 
"37","14","9","NC",58926,0.0749,0.079 
"38","00","00","ND",779094,1,1 
"39","01","01","OH",546669,0.7113,0.695 
"39","01","02","OH",239961,0.3266,0.305 
"39","02","02","OH",430367,0.5857,0.5471 
"39","02","06","OH",177720,0.2586,0.2259 
"39","02","15","OH",178542,0.233,0.227 
"39","03","03","OH",539259,0.666,0.6855 
"39","03","12","OH",159655,0.1974,0.203 
"39","03","15","OH",87716,0.1145,0.1115 
"39","04","04","OH",369753,0.5163,0.47 
"39","04","05","OH",31767,0.0435,0.0404 
"39","04","07","OH",102547,0.1391,0.1304 
"39","04","12","OH",282563,0.3493,0.3592 
"39","05","04","OH",244059,0.3408,0.3103 
"39","05","05","OH",297047,0.4063,0.3776 
"39","05","07","OH",120549,0.1635,0.1532 
"39","05","08","OH",17724,0.0238,0.0225 
"39","05","09","OH",107251,0.1523,0.1363 
"39","06","06","OH",428682,0.6239,0.545 
"39","06","07","OH",144800,0.1964,0.1841 
"39","06","13","OH",203489,0.2913,0.2587 
"39","06","16","OH",9659,0.0131,0.0123 
"39","07","07","OH",73679,0.0999,0.0937 
"39","07","09","OH",113384,0.161,0.1441 
"39","07","11","OH",37741,0.0545,0.048 
"39","07","14","OH",51046,0.0699,0.0649 
"39","07","16","OH",510780,0.6911,0.6493 
"39","08","01","OH",221881,0.2887,0.2821 
"39","08","02","OH",64465,0.0877,0.082 
"39","08","08","OH",500283,0.6709,0.636 
"39","09","04","OH",70422,0.0983,0.0895 
"39","09","05","OH",402238,0.5502,0.5113 
"39","09","09","OH",313970,0.4459,0.3991 
"39","10","08","OH",81355,0.1091,0.1034 
"39","10","10","OH",705275,0.9669,0.8966 
"39","11","09","OH",169446,0.2407,0.2154 
"39","11","11","OH",560772,0.8097,0.7129 
"39","11","14","OH",56412,0.0773,0.0717 
"39","12","06","OH",80716,0.1175,0.1026 
"39","12","07","OH",152802,0.2072,0.1942 
"39","12","12","OH",286499,0.3542,0.3642 
"39","12","15","OH",266613,0.3479,0.3389 
"39","13","07","OH",142963,0.1939,0.1817 
"39","13","11","OH",94076,0.1358,0.1196 
"39","13","13","OH",222859,0.3191,0.2833 
"39","13","14","OH",138217,0.1893,0.1757 
"39","13","16","OH",188515,0.2551,0.2396 
"39","14","13","OH",272093,0.3896,0.3459 
"39","14","14","OH",484381,0.6635,0.6158 
"39","14","16","OH",30156,0.0408,0.0383 
"39","15","03","OH",270490,0.334,0.3439 
"39","15","04","OH",31943,0.0446,0.0406 
"39","15","08","OH",146374,0.1963,0.1861 
"39","15","10","OH",24130,0.0331,0.0307 
"39","15","12","OH",80227,0.0992,0.102 
"39","15","15","OH",233466,0.3047,0.2968 
"40","01","01","OK",758164,0.9149,0.9574 
"40","01","02","OK",690,0.001,0.0009 
"40","01","03","OK",33017,0.042,0.0417 
"40","02","01","OK",70483,0.0851,0.089 
"40","02","02","OK",721388,0.999,0.911 
"40","03","01","OK",30,0,0 
"40","03","03","OK",589538,0.7508,0.7445 
"40","03","04","OK",21541,0.027,0.0272 
"40","03","05","OK",180762,0.2191,0.2283 
"40","04","04","OK",761773,0.9539,0.962 
"40","04","05","OK",30097,0.0365,0.038 
"40","05","03","OK",162636,0.2071,0.2054 
"40","05","04","OK",15238,0.0191,0.0192 
"40","05","05","OK",613996,0.7444,0.7754 
"41","01","01","OR",578179,0.6691,0.8187 
"41","01","03","OR",100640,0.1183,0.1425 
"41","01","05","OR",27390,0.0323,0.0388 
"41","02","02","OR",653012,0.7674,0.9247 
"41","02","04","OR",53197,0.0646,0.0753 
"41","03","02","OR",23977,0.0282,0.034 
"41","03","03","OR",676128,0.7944,0.9574 
"41","03","05","OR",6104,0.0072,0.0086 
"41","04","04","OR",642858,0.7805,0.9103 
"41","04","05","OR",63350,0.0747,0.0897 
"41","05","01","OR",30,0,0 
"41","05","02","OR",173982,0.2045,0.2464 
"41","05","03","OR",74310,0.0873,0.1052 
"41","05","04","OR",127553,0.1549,0.1806 
"41","05","05","OR",330334,0.3898,0.4678 
"41","06","01","OR",285843,0.3308,0.4048 
"41","06","05","OR",420369,0.496,0.5952 
"42","01","01","PA",713282,0.9736,0.9326 
"42","01","04","PA",51584,0.0684,0.0674 
"42","02","02","PA",733054,1,0.9584 
"42","02","03","PA",31811,0.0423,0.0416 
"42","03","03","PA",720246,0.9577,0.9417 
"42","03","04","PA",19,0,0 
"42","03","05","PA",44599,0.061,0.0583 
"42","04","01","PA",19364,0.0264,0.0253 
"42","04","04","PA",624540,0.8276,0.8165 
"42","04","09","PA",120961,0.1713,0.1581 
"42","05","04","PA",78453,0.104,0.1026 
"42","05","05","PA",686413,0.939,0.8974 
"42","06","06","PA",752938,1,0.9844 
"42","06","09","PA",11926,0.0169,0.0156 
"42","07","07","PA",692643,0.9287,0.9056 
"42","07","08","PA",7473,0.0105,0.0098 
"42","07","09","PA",64749,0.0917,0.0847 
"42","08","07","PA",53139,0.0713,0.0695 
"42","08","08","PA",704423,0.9879,0.921 
"42","08","09","PA",7304,0.0103,0.0095 
"42","09","08","PA",1190,0.0017,0.0016 
"42","09","09","PA",501306,0.7098,0.6554 
"42","09","12","PA",262368,0.382,0.343 
"42","10","10","PA",735826,0.9688,0.962 
"42","10","11","PA",7387,0.0099,0.0097 
"42","10","13","PA",21651,0.0312,0.0283 
"42","11","10","PA",23660,0.0312,0.0309 
"42","11","11","PA",741204,0.9901,0.9691 
"42","12","14","PA",110935,0.1609,0.145 
"42","12","18","PA",653929,0.9307,0.855 
"42","13","12","PA",115494,0.1682,0.151 
"42","13","13","PA",561355,0.8079,0.7339 
"42","13","15","PA",88015,0.1305,0.1151 
"42","14","13","PA",111807,0.1609,0.1462 
"42","14","14","PA",578654,0.8391,0.7565 
"42","14","15","PA",74405,0.1103,0.0973 
"42","15","12","PA",308920,0.4498,0.4039 
"42","15","15","PA",455944,0.6761,0.5961 
"42","16","15","PA",55961,0.083,0.0732 
"42","16","16","PA",688028,1,0.8995 
"42","16","17","PA",20876,0.0283,0.0273 
"42","17","17","PA",716180,0.9717,0.9363 
"42","17","18","PA",48684,0.0693,0.0637 
"44","01","01","RI",546128,0.9852,0.9964 
"44","01","02","RI",1950,0.0036,0.0036 
"44","02","01","RI",8179,0.0148,0.0149 
"44","02","02","RI",541122,0.9964,0.9851 
"45","01","01","SC",678404,0.8284,0.9278 
"45","01","06","SC",52799,0.0817,0.0722 
"45","02","02","SC",707432,0.9801,0.9675 
"45","02","06","SC",23771,0.0368,0.0325 
"45","03","03","SC",692784,0.9802,0.9475 
"45","03","04","SC",7111,0.0094,0.0097 
"45","03","05","SC",31309,0.0425,0.0428 
"45","04","03","SC",14001,0.0198,0.0191 
"45","04","04","SC",717203,0.9434,0.9809 
"45","05","04","SC",35919,0.0472,0.0491 
"45","05","05","SC",694939,0.9438,0.9504 
"45","05","06","SC",346,0.0005,0.0005 
"45","06","01","SC",140489,0.1716,0.1921 
"45","06","02","SC",14397,0.0199,0.0197 
"45","06","05","SC",10038,0.0136,0.0137 
"45","06","06","SC",565994,0.8755,0.7741 
"45","06","07","SC",286,0.0004,0.0004 
"45","07","06","SC",3553,0.0055,0.0049 
"45","07","07","SC",727650,0.9996,0.9951 
"46","00","00","SD",886667,1,1 
"47","01","01","TN",726822,1,0.9465 
"47","01","02","TN",41049,0.053,0.0535 
"47","02","02","TN",732785,0.947,0.9543 
"47","02","03","TN",35086,0.0475,0.0457 
"47","03","03","TN",687471,0.9309,0.8953 
"47","03","04","TN",80400,0.0968,0.1047 
"47","04","04","TN",635478,0.7649,0.8276 
"47","04","06","TN",57889,0.0714,0.0754 
"47","04","07","TN",74505,0.0906,0.097 
"47","05","04","TN",108811,0.131,0.1417 
"47","05","05","TN",346457,0.4329,0.4512 
"47","05","06","TN",112307,0.1385,0.1463 
"47","05","07","TN",200296,0.2436,0.2608 
"47","06","03","TN",15969,0.0216,0.0208 
"47","06","04","TN",6158,0.0074,0.008 
"47","06","05","TN",188668,0.2358,0.2457 
"47","06","06","TN",557076,0.6868,0.7255 
"47","07","05","TN",265122,0.3313,0.3453 
"47","07","06","TN",83827,0.1033,0.1092 
"47","07","07","TN",418834,0.5093,0.5454 
"47","07","08","TN",88,0.0001,0.0001 
"47","08","07","TN",128734,0.1565,0.1677 
"47","08","08","TN",637367,0.8897,0.83 
"47","08","09","TN",1770,0.0026,0.0023 
"47","09","08","TN",78892,0.1101,0.1027 
"47","09","09","TN",688979,0.9974,0.8973 
"48","01","01","TX",555174,0.7686,0.7238 
"48","01","04","TX",211813,0.2691,0.2762 
"48","02","02","TX",264821,0.3251,0.3453 
"48","02","08","TX",382026,0.4169,0.4981 
"48","02","18","TX",41090,0.0516,0.0536 
"48","02","36","TX",79050,0.1014,0.1031 
"48","03","03","TX",561979,0.6023,0.7327 
"48","03","04","TX",140042,0.1779,0.1826 
"48","03","32","TX",64966,0.0823,0.0847 
"48","04","03","TX",294509,0.3157,0.384 
"48","04","04","TX",421285,0.5351,0.5493 
"48","04","26","TX",51193,0.0543,0.0667 
"48","05","01","TX",16141,0.0223,0.021 
"48","05","04","TX",14116,0.0179,0.0184 
"48","05","05","TX",479400,0.6122,0.625 
"48","05","32","TX",257330,0.3259,0.3355 
"48","06","05","TX",108334,0.1383,0.1412 
"48","06","06","TX",356841,0.4325,0.4653 
"48","06","17","TX",12511,0.0155,0.0163 
"48","06","24","TX",65772,0.0799,0.0858 
"48","06","25","TX",83797,0.099,0.1093 
"48","06","33","TX",139732,0.1939,0.1822 
"48","07","02","TX",96982,0.119,0.1264 
"48","07","07","TX",262847,0.3282,0.3427 
"48","07","09","TX",257829,0.3345,0.3362 
"48","07","18","TX",8898,0.0112,0.0116 
"48","07","22","TX",140431,0.1444,0.1831 
"48","08","02","TX",14344,0.0176,0.0187 
"48","08","07","TX",231116,0.2886,0.3013 
"48","08","08","TX",325528,0.3552,0.4244 
"48","08","10","TX",145876,0.1555,0.1902 
"48","08","36","TX",50123,0.0643,0.0654 
"48","09","02","TX",4379,0.0054,0.0057 
"48","09","07","TX",50584,0.0632,0.066 
"48","09","09","TX",505685,0.6561,0.6593 
"48","09","14","TX",6806,0.0088,0.0089 
"48","09","18","TX",29562,0.0371,0.0385 
"48","09","22","TX",133151,0.1369,0.1736 
"48","09","29","TX",36820,0.0513,0.048 
"48","10","08","TX",42723,0.0466,0.0557 
"48","10","10","TX",279373,0.2978,0.3642 
"48","10","17","TX",277843,0.3449,0.3623 
"48","10","21","TX",601,0.0007,0.0008 
"48","10","25","TX",117248,0.1385,0.1529 
"48","10","31","TX",49199,0.0527,0.0641 
"48","11","11","TX",570685,0.7319,0.7441 
"48","11","25","TX",67519,0.0798,0.088 
"48","11","31","TX",128783,0.1379,0.1679 
"48","12","06","TX",34722,0.0421,0.0453 
"48","12","12","TX",718405,0.831,0.9367 
"48","12","24","TX",9198,0.0112,0.012 
"48","12","26","TX",71,0.0001,0.0001 
"48","12","33","TX",4591,0.0064,0.006 
"48","13","12","TX",680,0.0008,0.0009 
"48","13","13","TX",629009,0.8891,0.8201 
"48","13","26","TX",137298,0.1456,0.179 
"48","14","14","TX",681614,0.8799,0.8887 
"48","14","22","TX",565,0.0006,0.0007 
"48","14","36","TX",84808,0.1088,0.1106 
"48","15","15","TX",527191,0.6527,0.6874 
"48","15","28","TX",186725,0.239,0.2435 
"48","15","34","TX",53071,0.0746,0.0692 
"48","16","16","TX",720471,0.9513,0.9394 
"48","16","23","TX",46515,0.0557,0.0606 
"48","17","01","TX",151048,0.2091,0.1969 
"48","17","08","TX",102253,0.1116,0.1333 
"48","17","10","TX",7403,0.0079,0.0097 
"48","17","17","TX",419449,0.5207,0.5469 
"48","17","31","TX",86834,0.093,0.1132 
"48","18","02","TX",153179,0.188,0.1997 
"48","18","18","TX",607268,0.762,0.7918 
"48","18","29","TX",6540,0.0091,0.0085 
"48","19","11","TX",46849,0.0601,0.0611 
"48","19","13","TX",9090,0.0128,0.0119 
"48","19","19","TX",711048,0.9721,0.9271 
"48","20","20","TX",635137,0.8226,0.8281 
"48","20","21","TX",20470,0.0241,0.0267 
"48","20","23","TX",104457,0.1252,0.1362 
"48","20","35","TX",6923,0.0083,0.009 
"48","21","20","TX",12096,0.0157,0.0158 
"48","21","21","TX",602532,0.7105,0.7856 
"48","21","23","TX",4466,0.0054,0.0058 
"48","21","25","TX",63798,0.0754,0.0832 
"48","21","28","TX",9476,0.0121,0.0124 
"48","21","35","TX",74619,0.0896,0.0973 
"48","22","07","TX",27610,0.0345,0.036 
"48","22","09","TX",7284,0.0094,0.0095 
"48","22","10","TX",54111,0.0577,0.0706 
"48","22","14","TX",14686,0.019,0.0191 
"48","22","22","TX",585471,0.6021,0.7633 
"48","22","27","TX",77825,0.1052,0.1015 
"48","23","16","TX",36891,0.0487,0.0481 
"48","23","20","TX",92900,0.1203,0.1211 
"48","23","21","TX",2134,0.0025,0.0028 
"48","23","23","TX",633614,0.7591,0.8261 
"48","23","28","TX",1448,0.0019,0.0019 
"48","24","05","TX",19766,0.0252,0.0258 
"48","24","12","TX",65587,0.0759,0.0855 
"48","24","24","TX",372695,0.453,0.4859 
"48","24","26","TX",176455,0.1871,0.2301 
"48","24","32","TX",132452,0.1677,0.1727 
"48","24","33","TX",32,0,0 
"48","25","06","TX",346164,0.4196,0.4513 
"48","25","11","TX",162160,0.208,0.2114 
"48","25","12","TX",50048,0.0579,0.0653 
"48","25","13","TX",8472,0.012,0.011 
"48","25","19","TX",20376,0.0279,0.0266 
"48","25","25","TX",170312,0.2012,0.2221 
"48","25","33","TX",9455,0.0131,0.0123 
"48","26","12","TX",26779,0.031,0.0349 
"48","26","13","TX",60899,0.0861,0.0794 
"48","26","24","TX",101220,0.123,0.132 
"48","26","26","TX",578089,0.613,0.7537 
"48","27","10","TX",2264,0.0024,0.003 
"48","27","27","TX",661872,0.8948,0.863 
"48","27","34","TX",83678,0.1175,0.1091 
"48","27","35","TX",19173,0.023,0.025 
"48","28","15","TX",88626,0.1097,0.1156 
"48","28","20","TX",11216,0.0145,0.0146 
"48","28","23","TX",45597,0.0546,0.0594 
"48","28","28","TX",478191,0.6121,0.6235 
"48","28","35","TX",143357,0.1722,0.1869 
"48","29","18","TX",110090,0.1381,0.1435 
"48","29","22","TX",9046,0.0093,0.0118 
"48","29","29","TX",647837,0.9032,0.8447 
"48","29","36","TX",14,0,0 
"48","30","05","TX",14977,0.0191,0.0195 
"48","30","06","TX",52650,0.0638,0.0686 
"48","30","30","TX",654868,0.8364,0.8538 
"48","30","32","TX",44492,0.0563,0.058 
"48","31","25","TX",158680,0.1875,0.2069 
"48","31","31","TX",608307,0.6515,0.7931 
"48","32","03","TX",76520,0.082,0.0998 
"48","32","05","TX",160639,0.2051,0.2094 
"48","32","24","TX",113363,0.1378,0.1478 
"48","32","30","TX",126039,0.161,0.1643 
"48","32","32","TX",290426,0.3678,0.3787 
"48","33","06","TX",34601,0.0419,0.0451 
"48","33","12","TX",3025,0.0035,0.0039 
"48","33","24","TX",160458,0.195,0.2092 
"48","33","30","TX",2069,0.0026,0.0027 
"48","33","33","TX",566834,0.7866,0.739 
"48","34","15","TX",191885,0.2376,0.2502 
"48","34","34","TX",575102,0.8079,0.7498 
"48","35","10","TX",58265,0.0621,0.076 
"48","35","20","TX",20754,0.0269,0.0271 
"48","35","21","TX",41202,0.0486,0.0537 
"48","35","25","TX",35895,0.0424,0.0468 
"48","35","28","TX",105436,0.135,0.1375 
"48","35","35","TX",505435,0.6072,0.659 
"48","36","14","TX",71580,0.0924,0.0933 
"48","36","22","TX",103645,0.1066,0.1351 
"48","36","29","TX",26058,0.0363,0.034 
"48","36","36","TX",565704,0.7255,0.7376 
"48","37","10","TX",197312,0.2104,0.2573 
"48","37","17","TX",95803,0.1189,0.1249 
"48","37","21","TX",181131,0.2136,0.2362 
"48","37","25","TX",149203,0.1763,0.1945 
"48","37","31","TX",60649,0.065,0.0791 
"48","37","35","TX",82889,0.0996,0.1081 
"48","38","02","TX",280999,0.3449,0.3664 
"48","38","07","TX",228754,0.2856,0.2982 
"48","38","08","TX",63856,0.0697,0.0833 
"48","38","10","TX",193378,0.2062,0.2521 
"49","01","01","UT",727350,0.9091,0.8893 
"49","01","02","UT",71517,0.0892,0.0874 
"49","01","04","UT",19037,0.0216,0.0233 
"49","02","02","UT",713118,0.8896,0.8719 
"49","02","04","UT",104786,0.1186,0.1281 
"49","03","01","UT",72747,0.0909,0.0889 
"49","03","03","UT",671181,0.8531,0.8206 
"49","03","04","UT",73976,0.0838,0.0904 
"49","04","02","UT",17001,0.0212,0.0208 
"49","04","03","UT",115533,0.1469,0.1413 
"49","04","04","UT",685370,0.776,0.838 
"50","00","00","VT",643077,1,1 
"51","01","01","VA",319599,0.3862,0.4075 
"51","01","02","VA",115713,0.1541,0.1475 
"51","01","04","VA",3428,0.0043,0.0044 
"51","01","07","VA",345516,0.4227,0.4406 
"51","02","02","VA",505165,0.6728,0.6432 
"51","02","03","VA",120802,0.1596,0.1538 
"51","02","04","VA",159471,0.2019,0.203 
"51","03","02","VA",129952,0.1731,0.1667 
"51","03","03","VA",635959,0.8404,0.8158 
"51","03","04","VA",13676,0.0173,0.0175 
"51","04","04","VA",613240,0.7764,0.7788 
"51","04","05","VA",15849,0.0214,0.0201 
"51","04","07","VA",158284,0.1936,0.201 
"51","05","01","VA",16840,0.0203,0.0214 
"51","05","05","VA",512004,0.6926,0.6492 
"51","05","06","VA",138207,0.181,0.1753 
"51","05","07","VA",121563,0.1487,0.1541 
"51","06","06","VA",583681,0.7646,0.7453 
"51","06","09","VA",65177,0.0935,0.0832 
"51","06","10","VA",134322,0.1517,0.1715 
"51","07","01","VA",346606,0.4188,0.4423 
"51","07","05","VA",34499,0.0467,0.044 
"51","07","07","VA",192056,0.235,0.2451 
"51","07","11","VA",210527,0.2612,0.2686 
"51","08","08","VA",715090,0.8958,0.912 
"51","08","10","VA",13711,0.0155,0.0175 
"51","08","11","VA",55292,0.0686,0.0705 
"51","09","05","VA",113301,0.1533,0.1441 
"51","09","06","VA",41513,0.0544,0.0528 
"51","09","09","VA",631578,0.9065,0.8031 
"51","10","01","VA",144561,0.1747,0.1843 
"51","10","05","VA",63558,0.086,0.081 
"51","10","10","VA",573487,0.6477,0.7312 
"51","10","11","VA",2669,0.0033,0.0034 
"51","11","08","VA",83167,0.1042,0.106 
"51","11","10","VA",163902,0.1851,0.2089 
"51","11","11","VA",537428,0.6669,0.6851 
"53","01","01","WA",488664,0.6188,0.633 
"53","01","02","WA",214508,0.2806,0.2778 
"53","01","09","WA",68859,0.089,0.0892 
"53","02","01","WA",173179,0.2193,0.2252 
"53","02","02","WA",547748,0.7166,0.7122 
"53","02","07","WA",48178,0.0603,0.0626 
"53","03","03","WA",750015,0.9706,0.9749 
"53","03","10","WA",19293,0.0246,0.0251 
"53","04","03","WA",22735,0.0294,0.0296 
"53","04","04","WA",728180,0.9685,0.9473 
"53","04","08","WA",17795,0.0228,0.0231 
"53","05","04","WA",23663,0.0315,0.0305 
"53","05","05","WA",751208,1,0.9695 
"53","06","06","WA",712370,0.9668,0.9212 
"53","06","08","WA",6636,0.0085,0.0086 
"53","06","09","WA",23797,0.0308,0.0308 
"53","06","10","WA",30475,0.0388,0.0394 
"53","07","07","WA",750157,0.9384,0.9747 
"53","07","09","WA",19506,0.0252,0.0253 
"53","08","01","WA",127897,0.1619,0.1661 
"53","08","02","WA",2110,0.0028,0.0027 
"53","08","08","WA",613090,0.7855,0.7964 
"53","08","09","WA",9768,0.0126,0.0127 
"53","08","10","WA",16982,0.0216,0.0221 
"53","09","07","WA",1055,0.0013,0.0014 
"53","09","08","WA",116294,0.149,0.1513 
"53","09","09","WA",651489,0.8423,0.8474 
"53","10","06","WA",24428,0.0332,0.0317 
"53","10","08","WA",26679,0.0342,0.0347 
"53","10","10","WA",718523,0.915,0.9336 
"54","01","01","WV",7408,0.0123,0.0083 
"54","01","02","WV",318068,0.5121,0.355 
"54","01","03","WV",570591,1,0.6368 
"54","02","01","WV",594636,0.9877,0.6624 
"54","02","02","WV",303013,0.4879,0.3376 
"55","01","01","WI",631331,0.8679,0.857 
"55","01","02","WI",45413,0.0575,0.0616 
"55","01","04","WI",48160,0.0693,0.0654 
"55","01","05","WI",11811,0.0161,0.016 
"55","02","02","WI",736715,0.9333,1 
"55","03","02","WI",7265,0.0092,0.0099 
"55","03","03","WI",729448,0.9944,0.9901 
"55","03","07","WI",3,0,0 
"55","04","04","WI",647235,0.9307,0.8785 
"55","04","05","WI",87787,0.1193,0.1192 
"55","04","06","WI",1692,0.0023,0.0023 
"55","05","01","WI",96121,0.1321,0.1305 
"55","05","05","WI",635923,0.8645,0.8632 
"55","05","06","WI",4671,0.0064,0.0063 
"55","06","05","WI",50,0.0001,0.0001 
"55","06","06","WI",721411,0.9913,0.9792 
"55","06","08","WI",15253,0.0203,0.0207 
"55","07","03","WI",4136,0.0056,0.0056 
"55","07","07","WI",732579,1,0.9944 
"55","08","08","WI",736714,0.9797,1 
"56","00","00","WY",576851,1,1 
"72","98","98","PR",3285874,1,1 
